ReocrdTime: _20250426_121534
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
292.761,278,
292.831,272,
292.901,310,
292.971,333,
293.041,310,
293.111,339,
293.181,308,
293.25,341,
293.32,298,
293.39,232,
293.46,278,
293.53,254,
293.599,282,
293.669,273,
293.739,287,
293.809,420,
293.879,473,
293.948,341,
294.018,291,
294.088,298,
294.158,276,
294.227,336,
294.297,355,
294.367,338,
294.437,321,
294.506,297,
294.576,273,
294.646,341,
294.715,276,
294.785,289,
294.855,352,
294.925,516,
294.994,479,
295.064,367,
295.134,333,
295.203,267,
295.273,247,
295.343,259,
295.412,296,
295.482,357,
295.551,436,
295.621,283,
295.691,295,
295.76,406,
295.83,386,
295.9,316,
295.969,278,
296.039,369,
296.108,376,
296.178,336,
296.247,299,
296.317,344,
296.387,346,
296.456,321,
296.526,352,
296.595,320,
296.665,359,
296.734,367,
296.804,605,
296.873,347,
296.943,355,
297.012,276,
297.082,344,
297.151,393,
297.221,329,
297.29,312,
297.36,330,
297.429,586,
297.499,403,
297.568,299,
297.638,379,
297.707,295,
297.776,351,
297.846,337,
297.915,306,
297.985,355,
298.054,357,
298.123,317,
298.193,330,
298.262,362,
298.332,380,
298.401,396,
298.47,588,
298.54,446,
298.609,343,
298.679,312,
298.748,395,
298.817,420,
298.887,636,
298.956,338,
299.025,377,
299.094,369,
299.164,336,
299.233,285,
299.302,267,
299.372,311,
299.441,298,
299.51,439,
299.58,477,
299.649,346,
299.718,317,
299.787,261,
299.857,361,
299.926,338,
299.995,281,
300.064,393,
300.133,415,
300.203,514,
300.272,288,
300.341,305,
300.41,348,
300.479,316,
300.549,328,
300.618,358,
300.687,291,
300.756,377,
300.825,377,
300.894,428,
300.964,415,
301.033,336,
301.102,315,
301.171,298,
301.24,305,
301.309,350,
301.378,326,
301.447,310,
301.516,394,
301.586,322,
301.655,325,
301.724,308,
301.793,305,
301.862,360,
301.931,339,
302,357,
302.069,397,
302.138,892,
302.207,883,
302.276,408,
302.345,351,
302.414,346,
302.483,281,
302.552,331,
302.621,364,
302.69,426,
302.759,358,
302.828,331,
302.897,282,
302.966,324,
303.035,276,
303.104,348,
303.173,322,
303.242,312,
303.31,298,
303.379,333,
303.448,257,
303.517,285,
303.586,275,
303.655,307,
303.724,315,
303.793,374,
303.862,423,
303.93,255,
303.999,284,
304.068,317,
304.137,277,
304.206,226,
304.275,341,
304.343,316,
304.412,305,
304.481,321,
304.55,283,
304.619,323,
304.687,319,
304.756,329,
304.825,495,
304.894,384,
304.962,319,
305.031,305,
305.1,382,
305.169,366,
305.237,259,
305.306,310,
305.375,277,
305.444,307,
305.512,348,
305.581,382,
305.65,321,
305.718,296,
305.787,401,
305.856,459,
305.924,360,
305.993,548,
306.062,360,
306.13,322,
306.199,301,
306.268,285,
306.336,291,
306.405,305,
306.473,362,
306.542,329,
306.611,325,
306.679,449,
306.748,535,
306.816,396,
306.885,307,
306.953,291,
307.022,277,
307.09,291,
307.159,319,
307.228,344,
307.296,428,
307.365,490,
307.433,434,
307.502,321,
307.57,534,
307.639,546,
307.707,288,
307.776,326,
307.844,285,
307.912,636,
307.981,568,
308.049,368,
308.118,389,
308.186,626,
308.255,2455,
308.323,3826,
308.391,890,
308.46,488,
308.528,322,
308.597,408,
308.665,286,
308.733,367,
308.802,437,
308.87,984,
308.938,509,
309.007,454,
309.075,495,
309.143,422,
309.212,679,
309.28,1604,
309.348,6585,
309.417,2869,
309.485,812,
309.553,597,
309.622,494,
309.69,409,
309.758,412,
309.826,426,
309.895,355,
309.963,310,
310.031,399,
310.099,370,
310.167,322,
310.236,357,
310.304,298,
310.372,331,
310.44,357,
310.508,354,
310.577,311,
310.645,369,
310.713,480,
310.781,305,
310.849,288,
310.917,233,
310.986,248,
311.054,288,
311.122,276,
311.19,302,
311.258,255,
311.326,281,
311.394,245,
311.462,339,
311.53,300,
311.598,286,
311.666,335,
311.735,331,
311.803,343,
311.871,344,
311.939,293,
312.007,324,
312.075,312,
312.143,321,
312.211,275,
312.279,223,
312.347,286,
312.415,326,
312.483,285,
312.551,310,
312.619,283,
312.686,315,
312.754,313,
312.822,280,
312.89,295,
312.958,285,
313.026,290,
313.094,321,
313.162,362,
313.23,315,
313.298,264,
313.366,255,
313.433,305,
313.501,318,
313.569,319,
313.637,318,
313.705,300,
313.773,264,
313.84,283,
313.908,307,
313.976,276,
314.044,303,
314.112,265,
314.179,344,
314.247,344,
314.315,282,
314.383,314,
314.45,358,
314.518,301,
314.586,351,
314.654,205,
314.721,295,
314.789,260,
314.857,297,
314.925,353,
314.992,235,
315.06,295,
315.128,281,
315.195,326,
315.263,327,
315.331,367,
315.398,367,
315.466,387,
315.533,343,
315.601,348,
315.669,373,
315.736,401,
315.804,409,
315.871,450,
315.939,1176,
316.007,1339,
316.074,756,
316.142,595,
316.209,604,
316.277,525,
316.344,578,
316.412,338,
316.479,361,
316.547,317,
316.614,303,
316.682,302,
316.749,268,
316.817,273,
316.884,506,
316.952,526,
317.019,367,
317.087,378,
317.154,322,
317.222,351,
317.289,329,
317.357,384,
317.424,293,
317.491,297,
317.559,367,
317.626,352,
317.694,315,
317.761,384,
317.828,453,
317.896,607,
317.963,1441,
318.03,2799,
318.098,1435,
318.165,926,
318.232,835,
318.3,574,
318.367,451,
318.434,540,
318.501,370,
318.569,367,
318.636,386,
318.703,590,
318.771,468,
318.838,389,
318.905,340,
318.972,362,
319.039,273,
319.107,456,
319.174,590,
319.241,665,
319.308,594,
319.375,324,
319.443,317,
319.51,323,
319.577,377,
319.644,375,
319.711,313,
319.778,345,
319.845,357,
319.913,363,
319.98,403,
320.047,693,
320.114,550,
320.181,327,
320.248,403,
320.315,537,
320.382,433,
320.449,366,
320.516,331,
320.583,386,
320.65,285,
320.717,319,
320.784,330,
320.851,292,
320.918,300,
320.985,316,
321.052,358,
321.119,337,
321.186,403,
321.253,339,
321.32,382,
321.387,316,
321.454,405,
321.521,368,
321.588,346,
321.655,372,
321.722,449,
321.789,528,
321.855,425,
321.922,431,
321.989,310,
322.056,352,
322.123,320,
322.19,340,
322.257,349,
322.323,500,
322.39,495,
322.457,413,
322.524,417,
322.591,376,
322.657,423,
322.724,359,
322.791,322,
322.858,387,
322.924,492,
322.991,696,
323.058,492,
323.125,320,
323.191,374,
323.258,328,
323.325,428,
323.391,423,
323.458,638,
323.525,1901,
323.591,725,
323.658,565,
323.725,1389,
323.791,695,
323.858,396,
323.925,646,
323.991,1135,
324.058,591,
324.124,401,
324.191,384,
324.258,835,
324.324,639,
324.391,336,
324.457,367,
324.524,293,
324.59,340,
324.657,319,
324.723,324,
324.79,386,
324.856,376,
324.923,653,
324.989,466,
325.056,333,
325.122,403,
325.189,365,
325.255,479,
325.322,573,
325.388,691,
325.455,489,
325.521,473,
325.587,352,
325.654,348,
325.72,326,
325.787,368,
325.853,421,
325.919,378,
325.986,331,
326.052,401,
326.118,382,
326.185,468,
326.251,758,
326.317,401,
326.384,393,
326.45,320,
326.516,384,
326.583,379,
326.649,415,
326.715,350,
326.781,326,
326.848,345,
326.914,324,
326.98,334,
327.046,310,
327.113,394,
327.179,338,
327.245,444,
327.311,400,
327.377,334,
327.444,297,
327.51,372,
327.576,355,
327.642,372,
327.708,351,
327.774,345,
327.84,293,
327.906,448,
327.973,463,
328.039,407,
328.105,401,
328.171,325,
328.237,430,
328.303,396,
328.369,390,
328.435,362,
328.501,381,
328.567,384,
328.633,335,
328.699,362,
328.765,451,
328.831,543,
328.897,473,
328.963,415,
329.029,369,
329.095,427,
329.161,314,
329.227,337,
329.293,415,
329.359,329,
329.425,367,
329.49,298,
329.556,364,
329.622,328,
329.688,403,
329.754,411,
329.82,346,
329.886,322,
329.951,335,
330.017,252,
330.083,341,
330.149,338,
330.215,398,
330.281,456,
330.346,588,
330.412,473,
330.478,415,
330.544,351,
330.609,412,
330.675,361,
330.741,449,
330.807,399,
330.872,374,
330.938,403,
331.004,369,
331.069,429,
331.135,396,
331.201,331,
331.266,351,
331.332,374,
331.398,339,
331.463,351,
331.529,417,
331.594,382,
331.66,353,
331.726,381,
331.791,363,
331.857,398,
331.922,396,
331.988,382,
332.053,420,
332.119,334,
332.185,334,
332.25,490,
332.316,411,
332.381,815,
332.447,441,
332.512,377,
332.578,344,
332.643,444,
332.708,432,
332.774,437,
332.839,426,
332.905,346,
332.97,401,
333.036,800,
333.101,506,
333.166,552,
333.232,430,
333.297,478,
333.363,474,
333.428,400,
333.493,356,
333.559,455,
333.624,617,
333.689,455,
333.755,475,
333.82,439,
333.885,468,
333.95,420,
334.016,458,
334.081,506,
334.146,601,
334.211,598,
334.277,1382,
334.342,695,
334.407,471,
334.472,487,
334.538,451,
334.603,413,
334.668,408,
334.733,372,
334.798,408,
334.863,436,
334.928,728,
334.994,2392,
335.059,2340,
335.124,603,
335.189,482,
335.254,452,
335.319,413,
335.384,364,
335.449,433,
335.514,499,
335.579,789,
335.644,326,
335.709,363,
335.774,392,
335.84,382,
335.905,446,
335.969,465,
336.034,482,
336.099,497,
336.164,930,
336.229,2025,
336.294,577,
336.359,439,
336.424,358,
336.489,360,
336.554,382,
336.619,372,
336.684,370,
336.749,345,
336.814,377,
336.878,338,
336.943,350,
337.008,348,
337.073,455,
337.138,526,
337.203,645,
337.267,876,
337.332,955,
337.397,1284,
337.462,475,
337.526,415,
337.591,375,
337.656,372,
337.721,324,
337.785,424,
337.85,639,
337.915,337,
337.98,369,
338.044,435,
338.109,489,
338.174,495,
338.238,337,
338.303,317,
338.368,367,
338.432,716,
338.497,1131,
338.561,437,
338.626,374,
338.691,518,
338.755,447,
338.82,375,
338.884,572,
338.949,387,
339.013,315,
339.078,324,
339.142,319,
339.207,370,
339.271,320,
339.336,408,
339.4,394,
339.465,316,
339.529,357,
339.594,467,
339.658,394,
339.723,286,
339.787,283,
339.852,326,
339.916,312,
339.98,346,
340.045,350,
340.109,295,
340.173,295,
340.238,290,
340.302,309,
340.367,269,
340.431,317,
340.495,289,
340.559,320,
340.624,289,
340.688,261,
340.752,356,
340.817,296,
340.881,286,
340.945,329,
341.009,253,
341.074,295,
341.138,273,
341.202,266,
341.266,300,
341.33,247,
341.395,346,
341.459,274,
341.523,222,
341.587,314,
341.651,352,
341.715,279,
341.779,236,
341.844,257,
341.908,293,
341.972,289,
342.036,273,
342.1,263,
342.164,314,
342.228,225,
342.292,274,
342.356,314,
342.42,307,
342.484,298,
342.548,291,
342.612,322,
342.676,293,
342.74,249,
342.804,276,
342.868,237,
342.932,252,
342.996,264,
343.06,296,
343.124,288,
343.188,333,
343.251,260,
343.315,304,
343.379,286,
343.443,264,
343.507,252,
343.571,376,
343.635,339,
343.698,321,
343.762,263,
343.826,322,
343.89,359,
343.954,394,
344.017,374,
344.081,335,
344.145,678,
344.209,855,
344.272,394,
344.336,346,
344.4,290,
344.464,335,
344.527,449,
344.591,340,
344.655,324,
344.718,317,
344.782,280,
344.845,302,
344.909,326,
344.973,248,
345.036,266,
345.1,234,
345.164,305,
345.227,292,
345.291,327,
345.354,252,
345.418,284,
345.481,294,
345.545,291,
345.608,296,
345.672,251,
345.735,327,
345.799,327,
345.862,336,
345.926,284,
345.989,234,
346.053,275,
346.116,293,
346.18,288,
346.243,324,
346.306,317,
346.37,274,
346.433,245,
346.496,298,
346.56,283,
346.623,273,
346.687,348,
346.75,309,
346.813,320,
346.876,254,
346.94,267,
347.003,188,
347.066,316,
347.13,302,
347.193,280,
347.256,291,
347.319,252,
347.383,254,
347.446,245,
347.509,317,
347.572,316,
347.635,431,
347.699,423,
347.762,459,
347.825,324,
347.888,323,
347.951,293,
348.014,288,
348.077,291,
348.14,295,
348.204,290,
348.267,271,
348.33,315,
348.393,271,
348.456,294,
348.519,264,
348.582,237,
348.645,289,
348.708,321,
348.771,276,
348.834,287,
348.897,263,
348.96,194,
349.023,278,
349.086,297,
349.149,432,
349.212,468,
349.274,293,
349.337,295,
349.4,279,
349.463,261,
349.526,259,
349.589,216,
349.652,283,
349.715,272,
349.777,292,
349.84,301,
349.903,261,
349.966,307,
350.029,261,
350.091,250,
350.154,253,
350.217,249,
350.28,251,
350.342,286,
350.405,292,
350.468,244,
350.53,233,
350.593,453,
350.656,375,
350.718,257,
350.781,301,
350.844,264,
350.906,264,
350.969,269,
351.032,271,
351.094,307,
351.157,327,
351.219,427,
351.282,303,
351.344,205,
351.407,255,
351.47,276,
351.532,290,
351.595,254,
351.657,269,
351.72,302,
351.782,243,
351.845,307,
351.907,262,
351.969,261,
352.032,246,
352.094,307,
352.157,332,
352.219,331,
352.282,304,
352.344,216,
352.406,223,
352.469,237,
352.531,304,
352.593,360,
352.656,256,
352.718,317,
352.78,273,
352.843,285,
352.905,268,
352.967,288,
353.029,261,
353.092,281,
353.154,272,
353.216,276,
353.278,269,
353.341,309,
353.403,281,
353.465,297,
353.527,302,
353.589,271,
353.651,302,
353.714,330,
353.776,247,
353.838,271,
353.9,289,
353.962,313,
354.024,280,
354.086,282,
354.148,300,
354.21,319,
354.272,320,
354.334,279,
354.396,293,
354.458,307,
354.52,288,
354.582,273,
354.644,289,
354.706,293,
354.768,290,
354.83,379,
354.892,335,
354.954,343,
355.016,276,
355.078,303,
355.14,283,
355.202,259,
355.264,315,
355.325,284,
355.387,413,
355.449,308,
355.511,338,
355.573,366,
355.635,361,
355.696,341,
355.758,309,
355.82,326,
355.882,317,
355.943,392,
356.005,437,
356.067,327,
356.129,365,
356.19,258,
356.252,348,
356.314,329,
356.375,343,
356.437,303,
356.499,308,
356.56,310,
356.622,461,
356.683,627,
356.745,346,
356.807,238,
356.868,252,
356.93,264,
356.991,328,
357.053,329,
357.114,1021,
357.176,698,
357.237,283,
357.299,307,
357.36,300,
357.422,329,
357.483,305,
357.545,327,
357.606,324,
357.668,307,
357.729,324,
357.79,323,
357.852,355,
357.913,348,
357.975,435,
358.036,404,
358.097,362,
358.159,475,
358.22,1399,
358.281,1195,
358.343,463,
358.404,495,
358.465,519,
358.526,559,
358.588,516,
358.649,631,
358.71,667,
358.771,451,
358.833,608,
358.894,442,
358.955,357,
359.016,449,
359.077,375,
359.139,434,
359.2,364,
359.261,323,
359.322,309,
359.383,262,
359.444,374,
359.505,370,
359.566,278,
359.627,264,
359.688,332,
359.749,320,
359.81,295,
359.871,233,
359.932,283,
359.993,317,
360.054,259,
360.115,288,
360.176,255,
360.237,299,
360.298,269,
360.359,283,
360.42,362,
360.481,267,
360.542,285,
360.603,314,
360.664,367,
360.724,336,
360.785,352,
360.846,278,
360.907,326,
360.968,526,
361.029,701,
361.089,369,
361.15,375,
361.211,254,
361.272,317,
361.332,316,
361.393,263,
361.454,264,
361.515,312,
361.575,259,
361.636,305,
361.697,251,
361.757,245,
361.818,307,
361.878,295,
361.939,420,
362,784,
362.06,379,
362.121,280,
362.181,285,
362.242,255,
362.303,297,
362.363,192,
362.424,266,
362.484,393,
362.545,289,
362.605,294,
362.666,249,
362.726,257,
362.787,303,
362.847,322,
362.907,303,
362.968,322,
363.028,312,
363.089,342,
363.149,352,
363.209,559,
363.27,835,
363.33,360,
363.39,303,
363.451,267,
363.511,280,
363.571,283,
363.632,744,
363.692,734,
363.752,299,
363.812,297,
363.873,238,
363.933,262,
363.993,235,
364.053,292,
364.114,334,
364.174,319,
364.234,332,
364.294,347,
364.354,754,
364.414,767,
364.474,394,
364.535,447,
364.595,362,
364.655,289,
364.715,252,
364.775,346,
364.835,345,
364.895,729,
364.955,463,
365.015,330,
365.075,310,
365.135,288,
365.195,259,
365.255,331,
365.315,300,
365.375,302,
365.435,936,
365.495,743,
365.555,346,
365.614,272,
365.674,240,
365.734,207,
365.794,261,
365.854,259,
365.914,339,
365.974,295,
366.033,253,
366.093,266,
366.153,273,
366.213,235,
366.273,211,
366.332,216,
366.392,234,
366.452,289,
366.511,213,
366.571,225,
366.631,235,
366.69,209,
366.75,283,
366.81,282,
366.869,236,
366.929,235,
366.989,291,
367.048,302,
367.108,265,
367.167,250,
367.227,276,
367.287,315,
367.346,212,
367.406,264,
367.465,257,
367.525,202,
367.584,198,
367.644,241,
367.703,224,
367.763,259,
367.822,240,
367.881,295,
367.941,294,
368,219,
368.06,293,
368.119,324,
368.178,228,
368.238,278,
368.297,268,
368.356,274,
368.416,264,
368.475,259,
368.534,334,
368.594,849,
368.653,650,
368.712,281,
368.771,264,
368.831,353,
368.89,300,
368.949,178,
369.008,202,
369.067,264,
369.127,272,
369.186,250,
369.245,240,
369.304,228,
369.363,239,
369.422,235,
369.481,250,
369.54,247,
369.599,312,
369.659,209,
369.718,217,
369.777,221,
369.836,238,
369.895,256,
369.954,226,
370.013,201,
370.072,221,
370.131,312,
370.19,254,
370.248,197,
370.307,187,
370.366,255,
370.425,290,
370.484,291,
370.543,274,
370.602,331,
370.661,630,
370.719,651,
370.778,475,
370.837,321,
370.896,308,
370.955,324,
371.013,430,
371.072,298,
371.131,281,
371.19,252,
371.248,305,
371.307,249,
371.366,208,
371.424,259,
371.483,247,
371.542,255,
371.6,276,
371.659,218,
371.718,267,
371.776,268,
371.835,290,
371.893,264,
371.952,318,
372.011,480,
372.069,1191,
372.128,515,
372.186,280,
372.245,272,
372.303,431,
372.362,377,
372.42,221,
372.479,346,
372.537,348,
372.595,288,
372.654,222,
372.712,223,
372.771,365,
372.829,401,
372.887,269,
372.946,199,
373.004,347,
373.062,522,
373.121,322,
373.179,261,
373.237,235,
373.296,197,
373.354,343,
373.412,410,
373.47,353,
373.529,1218,
373.587,1092,
373.645,384,
373.703,528,
373.761,1534,
373.819,970,
373.878,431,
373.936,349,
373.994,309,
374.052,326,
374.11,368,
374.168,672,
374.226,478,
374.284,327,
374.342,258,
374.4,341,
374.458,308,
374.516,269,
374.574,545,
374.632,895,
374.69,379,
374.748,283,
374.806,276,
374.864,567,
374.922,497,
374.98,996,
375.038,752,
375.096,329,
375.154,260,
375.211,272,
375.269,315,
375.327,774,
375.385,535,
375.443,292,
375.5,310,
375.558,209,
375.616,252,
375.674,288,
375.731,324,
375.789,360,
375.847,682,
375.905,662,
375.962,850,
376.02,559,
376.078,322,
376.135,487,
376.193,646,
376.25,327,
376.308,231,
376.366,275,
376.423,589,
376.481,359,
376.538,237,
376.596,288,
376.653,293,
376.711,310,
376.768,460,
376.826,317,
376.883,247,
376.941,214,
376.998,182,
377.056,248,
377.113,240,
377.17,309,
377.228,306,
377.285,203,
377.343,185,
377.4,238,
377.457,275,
377.515,226,
377.572,214,
377.629,266,
377.686,242,
377.744,240,
377.801,251,
377.858,211,
377.915,174,
377.973,242,
378.03,284,
378.087,240,
378.144,245,
378.201,262,
378.259,208,
378.316,190,
378.373,262,
378.43,217,
378.487,195,
378.544,278,
378.601,324,
378.658,274,
378.715,248,
378.772,272,
378.829,259,
378.886,297,
378.943,223,
379,207,
379.057,260,
379.114,219,
379.171,167,
379.228,243,
379.285,283,
379.342,223,
379.399,257,
379.456,278,
379.513,374,
379.569,267,
379.626,270,
379.683,211,
379.74,216,
379.797,283,
379.853,289,
379.91,289,
379.967,324,
380.024,293,
380.08,204,
380.137,300,
380.194,202,
380.25,206,
380.307,248,
380.364,247,
380.42,283,
380.477,321,
380.534,245,
380.59,258,
380.647,307,
380.703,254,
380.76,285,
380.817,251,
380.873,210,
380.93,300,
380.986,269,
381.043,270,
381.099,272,
381.156,248,
381.212,248,
381.268,390,
381.325,331,
381.381,237,
381.438,312,
381.494,314,
381.55,566,
381.607,553,
381.663,274,
381.719,315,
381.776,333,
381.832,268,
381.888,356,
381.945,317,
382.001,875,
382.057,826,
382.113,365,
382.17,331,
382.226,276,
382.282,294,
382.338,302,
382.394,509,
382.45,408,
382.507,453,
382.563,801,
382.619,466,
382.675,389,
382.731,502,
382.787,489,
382.843,355,
382.899,470,
382.955,393,
383.011,319,
383.067,355,
383.123,400,
383.179,700,
383.235,545,
383.291,367,
383.347,536,
383.403,562,
383.459,384,
383.515,339,
383.571,326,
383.626,377,
383.682,382,
383.738,708,
383.794,917,
383.85,461,
383.906,364,
383.961,402,
384.017,620,
384.073,496,
384.129,365,
384.184,281,
384.24,365,
384.296,317,
384.351,363,
384.407,310,
384.463,340,
384.518,346,
384.574,372,
384.63,435,
384.685,408,
384.741,445,
384.796,398,
384.852,472,
384.907,502,
384.963,579,
385.019,542,
385.074,483,
385.129,353,
385.185,456,
385.24,468,
385.296,492,
385.351,549,
385.407,536,
385.462,423,
385.518,501,
385.573,653,
385.628,435,
385.684,389,
385.739,403,
385.794,403,
385.85,554,
385.905,999,
385.96,763,
386.015,617,
386.071,660,
386.126,504,
386.181,345,
386.236,396,
386.291,341,
386.347,370,
386.402,360,
386.457,393,
386.512,414,
386.567,372,
386.622,420,
386.677,385,
386.733,437,
386.788,437,
386.843,449,
386.898,492,
386.953,647,
386.96,720,
387.055,720,
387.151,813,
387.246,802,
387.342,860,
387.437,1061,
387.532,975,
387.628,795,
387.723,658,
387.818,630,
387.914,592,
388.009,683,
388.104,709,
388.2,896,
388.295,910,
388.391,1036,
388.486,1205,
388.581,1366,
388.677,1514,
388.772,1157,
388.867,662,
388.963,623,
389.058,760,
389.153,605,
389.249,511,
389.344,561,
389.439,513,
389.535,593,
389.63,532,
389.725,523,
389.821,557,
389.916,662,
390.011,555,
390.107,582,
390.202,598,
390.297,624,
390.392,708,
390.488,697,
390.583,676,
390.678,801,
390.774,1034,
390.869,1636,
390.964,1669,
391.06,898,
391.155,637,
391.25,645,
391.345,630,
391.441,686,
391.536,783,
391.631,764,
391.727,816,
391.822,733,
391.917,727,
392.012,727,
392.108,798,
392.203,793,
392.298,845,
392.393,892,
392.489,906,
392.584,910,
392.679,971,
392.774,985,
392.87,976,
392.965,1029,
393.06,1111,
393.155,1317,
393.251,1510,
393.346,2253,
393.441,4371,
393.536,10315,
393.632,22314,
393.727,25477,
393.822,8107,
393.917,2172,
394.013,1464,
394.108,1237,
394.203,1169,
394.298,1263,
394.393,1462,
394.489,2471,
394.584,4890,
394.679,9029,
394.774,8302,
394.869,2328,
394.965,1407,
395.06,1375,
395.155,1495,
395.25,1343,
395.345,990,
395.44,1043,
395.536,1057,
395.631,1055,
395.726,1162,
395.821,1217,
395.916,1540,
396.011,1777,
396.107,2195,
396.202,3321,
396.297,6786,
396.392,13399,
396.487,13776,
396.582,4508,
396.677,2065,
396.773,2166,
396.868,3390,
396.963,7753,
397.058,17398,
397.153,20731,
397.248,7127,
397.343,1755,
397.438,1353,
397.533,1207,
397.629,1194,
397.724,1120,
397.819,1021,
397.914,942,
398.009,936,
398.104,900,
398.199,1043,
398.294,1041,
398.389,1285,
398.484,1283,
398.579,1036,
398.674,1015,
398.77,914,
398.865,924,
398.96,1017,
399.055,1112,
399.15,1404,
399.245,1534,
399.34,1262,
399.435,1186,
399.53,1223,
399.625,1340,
399.72,1565,
399.815,1485,
399.91,1664,
400.005,1740,
400.1,1776,
400.195,1549,
400.29,1034,
400.385,1061,
400.48,1123,
400.575,1054,
400.67,1149,
400.765,1095,
400.86,951,
400.955,974,
401.05,995,
401.145,1036,
401.24,1000,
401.335,935,
401.43,941,
401.525,977,
401.62,1002,
401.715,983,
401.81,955,
401.905,910,
402,901,
402.095,935,
402.189,933,
402.284,981,
402.379,992,
402.474,968,
402.569,1116,
402.664,1068,
402.759,1079,
402.854,1077,
402.949,1084,
403.044,1188,
403.139,1062,
403.233,1148,
403.328,1349,
403.423,1343,
403.518,1291,
403.613,1229,
403.708,1198,
403.803,1191,
403.898,1119,
403.992,1100,
404.087,1102,
404.182,1171,
404.277,1176,
404.372,1166,
404.467,1323,
404.562,1414,
404.656,1604,
404.751,1775,
404.846,1714,
404.941,1345,
405.036,1243,
405.13,1219,
405.225,1208,
405.32,1143,
405.415,1128,
405.51,1167,
405.604,1086,
405.699,1169,
405.794,1102,
405.889,1127,
405.984,1217,
406.078,1257,
406.173,1098,
406.268,1267,
406.363,1286,
406.457,1479,
406.552,1587,
406.647,1361,
406.742,1129,
406.836,1166,
406.931,1365,
407.026,1263,
407.12,1288,
407.215,1421,
407.31,1632,
407.405,1616,
407.499,1348,
407.594,1379,
407.689,1618,
407.783,1906,
407.878,3188,
407.973,3788,
408.067,2120,
408.162,1453,
408.257,1334,
408.351,1315,
408.446,1295,
408.541,1307,
408.635,1275,
408.73,1153,
408.825,1328,
408.919,1321,
409.014,1208,
409.109,1329,
409.203,1396,
409.298,1394,
409.392,1363,
409.487,1258,
409.582,1336,
409.676,1299,
409.771,1320,
409.865,1304,
409.96,1262,
410.054,1359,
410.149,1333,
410.244,1428,
410.338,1437,
410.433,1398,
410.527,1384,
410.622,1412,
410.716,1279,
410.811,1412,
410.905,1379,
411,1348,
411.094,1300,
411.189,1322,
411.283,1270,
411.378,1320,
411.472,1359,
411.567,1389,
411.661,1304,
411.756,1372,
411.85,1385,
411.945,1260,
412.039,1322,
412.134,1326,
412.228,1329,
412.323,1299,
412.417,1337,
412.512,1348,
412.606,1357,
412.7,1413,
412.795,1446,
412.889,1449,
412.984,1564,
413.078,1551,
413.173,1473,
413.267,1528,
413.361,1601,
413.456,1430,
413.55,1374,
413.645,1485,
413.739,1352,
413.833,1313,
413.928,1326,
414.022,1380,
414.116,1361,
414.211,1286,
414.305,1380,
414.399,1415,
414.494,1499,
414.588,1556,
414.682,1348,
414.777,1476,
414.871,1415,
414.965,1386,
415.06,1370,
415.154,1459,
415.248,1512,
415.342,1588,
415.437,1421,
415.531,1421,
415.625,1395,
415.719,1466,
415.814,1485,
415.908,1391,
416.002,1379,
416.096,1245,
416.191,1400,
416.285,1310,
416.379,1522,
416.473,1317,
416.568,1439,
416.662,1404,
416.756,1437,
416.85,1444,
416.944,1386,
417.039,1283,
417.133,1363,
417.227,1343,
417.321,1439,
417.415,1503,
417.509,1455,
417.603,1352,
417.698,1290,
417.792,1330,
417.886,1430,
417.98,1350,
418.074,1411,
418.168,1501,
418.262,1478,
418.356,1334,
418.45,1428,
418.545,1433,
418.639,1440,
418.733,1323,
418.827,1524,
418.921,1465,
419.015,1466,
419.109,1379,
419.203,1442,
419.297,1418,
419.391,1458,
419.485,1368,
419.579,1494,
419.673,1561,
419.767,1549,
419.861,1528,
419.955,1547,
420.049,1513,
420.143,1395,
420.237,1444,
420.331,1485,
420.425,1436,
420.519,1297,
420.613,1398,
420.707,1198,
420.801,1233,
420.895,1437,
420.989,1340,
421.083,1343,
421.176,1515,
421.27,1423,
421.364,1497,
421.458,1668,
421.552,1866,
421.646,2835,
421.74,3218,
421.834,2040,
421.928,1472,
422.021,1422,
422.115,1461,
422.209,1532,
422.303,1660,
422.397,1609,
422.491,1876,
422.584,3085,
422.678,6698,
422.772,13872,
422.866,17294,
422.96,7160,
423.053,2108,
423.147,1636,
423.241,1595,
423.335,1460,
423.428,1566,
423.522,1543,
423.616,1426,
423.71,1458,
423.803,1492,
423.897,1393,
423.991,1461,
424.084,1462,
424.178,1494,
424.272,1351,
424.366,1435,
424.459,1453,
424.553,1518,
424.647,1393,
424.74,1362,
424.834,1349,
424.928,1418,
425.021,1380,
425.115,1490,
425.208,1583,
425.302,1420,
425.396,1366,
425.489,1335,
425.583,1363,
425.676,1410,
425.77,1409,
425.864,1290,
425.957,1251,
426.051,1311,
426.144,1426,
426.238,1475,
426.331,1376,
426.425,1378,
426.518,1233,
426.612,1238,
426.705,1259,
426.799,1232,
426.893,1350,
426.986,1195,
427.079,1306,
427.173,1352,
427.266,1579,
427.36,1691,
427.453,1489,
427.547,1281,
427.64,1441,
427.734,1357,
427.827,1389,
427.921,1187,
428.014,1198,
428.107,1304,
428.201,1270,
428.294,1493,
428.388,1701,
428.481,2122,
428.574,1827,
428.668,1407,
428.761,1441,
428.854,1549,
428.948,1657,
429.041,1973,
429.134,2234,
429.228,1876,
429.321,1482,
429.414,1234,
429.508,1295,
